id,Action
720,0.976312
721,0.972568
722,0.995514
723,0.983538
724,0.982284
725,0.991956
726,0.873696
727,0.993937
728,0.998096
729,0.725717
730,0.953284
731,0.971454
732,0.998579
733,0.994782
734,0.998561
735,0.979687
736,0.418241
737,0.984681
738,0.990419
739,0.995331
740,0.997571
741,0.997404
742,0.994095
743,0.986342
744,0.992537
745,0.991080
746,0.997799
747,0.992701
748,0.994666
749,0.993557
750,0.997634
751,0.988576
752,0.984775
753,0.970629
754,0.991805
755,0.987998
756,0.950320
757,0.996930
758,0.995011
759,0.975942
760,0.985095
761,0.973781
762,0.977058
763,0.869065
764,0.906989
765,0.992771
766,0.993846
767,0.980104
768,0.988678
769,0.994212
770,0.996058
771,0.998908
772,0.971702
773,0.995920
774,0.983235
775,0.994606
776,0.711183
777,0.966074
778,0.993984
779,0.992282
780,0.914549
781,0.785828
782,0.988133
783,0.995089
784,0.988255
785,0.512114
786,0.954935
787,0.997628
788,0.971253
789,0.988490
790,0.931539
791,0.974043
792,0.992788
793,0.928189
794,0.970945
795,0.992184
796,0.991703
797,0.995368
798,0.995092
799,0.965592
800,0.998218
801,0.997383
802,0.991288
803,0.946768
804,0.987453
805,0.984820
806,0.995878
807,0.827888
808,0.957091
809,0.995488
810,0.996745
811,0.994712
812,0.052380
813,0.994706
814,0.950705
815,0.428407
816,0.998545
817,0.995868
818,0.987776
819,0.994053
820,0.922761
821,0.952192
822,0.992791
823,0.997034
824,0.994041
825,0.995485
826,0.985334
827,0.997089
828,0.988016
829,0.997630
830,0.996372
831,0.707315
832,0.998201
833,0.992198
834,0.982875
835,0.995416
836,0.965300
837,0.953430
838,0.995116
839,0.949397
840,0.966696
841,0.947314
842,0.997363
843,0.997593
844,0.993525
845,0.980638
846,0.991267
847,0.997325
848,0.993740
849,0.973289
850,0.204094
851,0.993958
852,0.932165
853,0.993700
854,0.074596
855,0.990909
856,0.995880
857,0.950338
858,0.990623
859,0.989383
860,0.998828
861,0.992677
862,0.973631
863,0.996368
864,0.964263
865,0.065151
866,0.986847
867,0.991469
868,0.985819
869,0.990575
870,0.995388
871,0.990939
872,0.935124
873,0.991261
874,0.961036
875,0.993809
876,0.992369
877,0.991825
878,0.993920
879,0.993628
880,0.984038
881,0.865930
882,0.994745
883,0.998159
884,0.959732
885,0.968401
886,0.993696
887,0.975986
888,0.997777
889,0.981221
890,0.999860
891,0.999530
892,0.927569
893,0.646915
894,0.998584
895,0.993720
896,0.992559
897,0.484345
898,0.987557
899,0.942331
900,0.999088
901,0.994961
902,0.989332
903,0.996630
904,0.995942
905,0.995883
906,0.996786
907,0.998327
908,0.999843
909,0.912937
910,0.980580
911,0.691229
912,0.978639
913,0.997888
914,0.997244
915,0.995815
916,0.978123
917,0.987830
918,0.990501
919,0.992413
920,0.993102
921,0.988202
922,0.995966
923,0.834603
924,0.992777
925,0.828476
926,0.991346
927,0.998491
928,0.996074
929,0.997168
930,0.996865
931,0.987338
932,0.995305
933,0.994631
934,0.982201
935,0.986569
936,0.899162
937,0.995184
938,0.990743
939,0.988092
940,0.985275
941,0.993393
942,0.994484
943,0.341398
944,0.995906
945,0.988197
946,0.970355
947,0.984891
948,0.964454
949,0.998189
950,0.998367
951,0.998954
952,0.404875
953,0.994479
954,0.990209
955,0.985031
956,0.045855
957,0.988149
958,0.992195
959,0.131415
960,0.941187
961,0.988385
962,0.990163
963,0.991497
964,0.896525
965,0.982607
966,0.871021
967,0.995856
968,0.672203
969,0.988343
970,0.901686
971,0.981670
972,0.995360
973,0.996250
974,0.992610
975,0.987949
976,0.984335
977,0.992373
978,0.801724
979,0.967395
980,0.291317
981,0.995515
982,0.993522
983,0.999799
984,0.013778
985,0.994084
986,0.988536
987,0.999849
988,0.995564
989,0.990374
990,0.246879
991,0.227829
992,0.988282
993,0.998349
994,0.994163
995,0.979773
996,0.997201
997,0.614744
998,0.990172
999,0.992008
1000,0.987732
1001,0.993537
1002,0.969237
1003,0.973620
1004,0.992144
1005,0.989711
1006,0.958292
1007,0.995173
1008,0.993454
1009,0.996526
1010,0.991178
1011,0.998526
1012,0.976657
1013,0.993454
1014,0.979599
1015,0.974617
1016,0.998268
1017,0.109389
1018,0.982416
1019,0.987296
1020,0.991691
1021,0.990574
1022,0.970290
1023,0.988603
1024,0.995931
1025,0.924821
1026,0.982364
1027,0.997319
1028,0.997210
1029,0.993643
1030,0.990468
1031,0.988517
1032,0.998331
1033,0.995755
1034,0.974378
1035,0.998668
1036,0.996468
1037,0.975112
1038,0.987105
1039,0.957759
1040,0.997052
1041,0.982070
1042,0.973138
1043,0.053096
1044,0.814238
1045,0.658064
1046,0.992445
1047,0.995020
1048,0.992476
1049,0.136629
1050,0.998891
1051,0.992134
1052,0.982060
1053,0.998859
1054,0.837629
1055,0.994036
1056,0.966336
1057,0.964559
1058,0.987686
1059,0.986924
1060,0.992617
1061,0.989358
1062,0.979736
1063,0.979222
1064,0.981997
1065,0.995898
1066,0.997915
1067,0.994103
1068,0.931799
1069,0.981804
1070,0.997383
1071,0.137166
1072,0.997835
1073,0.873923
1074,0.988958
1075,0.997134
1076,0.989810
1077,0.992588
1078,0.996602
1079,0.993713
1080,0.854204
1081,0.999214
1082,0.992308
1083,0.991440
1084,0.994800
1085,0.976373
1086,0.998516
1087,0.967934
1088,0.996071
1089,0.977113
1090,0.997110
1091,0.975733
1092,0.997543
1093,0.982689
1094,0.991032
1095,0.999810
1096,0.998112
1097,0.994764
1098,0.990773
1099,0.996303
1100,0.964500
1101,0.908331
1102,0.990740
1103,0.995738
1104,0.838974
1105,0.992902
1106,0.998888
1107,0.998007
1108,0.997089
1109,0.995294
1110,0.996268
1111,0.997462
1112,0.996312
1113,0.996886
1114,0.547174
1115,0.959255
1116,0.976800
1117,0.969787
1118,0.989641
1119,0.937621
1120,0.970768
1121,0.923951
1122,0.081351
1123,0.973952
1124,0.986186
1125,0.986817
1126,0.990454
1127,0.995034
1128,0.996546
1129,0.997104
1130,0.995429
1131,0.832577
1132,0.978290
1133,0.997120
1134,0.998222
1135,0.195389
1136,0.989177
1137,0.993284
1138,0.996897
1139,0.997385
1140,0.942228
1141,0.988402
1142,0.970094
1143,0.994014
1144,0.880270
1145,0.996252
1146,0.998916
1147,0.984939
1148,0.990496
1149,0.992251
1150,0.995373
1151,0.997332
1152,0.996024
1153,0.996664
1154,0.328385
1155,0.998710
1156,0.995178
1157,0.991344
1158,0.940823
1159,0.992274
1160,0.948732
1161,0.994392
1162,0.993413
1163,0.977178
1164,0.993101
1165,0.996655
1166,0.968732
1167,0.997485
1168,0.989744
1169,0.959503
1170,0.998627
1171,0.992772
1172,0.992213
1173,0.981120
1174,0.804363
1175,0.995423
1176,0.994482
1177,0.994889
1178,0.992422
1179,0.998373
1180,0.480992
1181,0.881771
1182,0.749401
1183,0.980045
1184,0.982257
1185,0.996149
1186,0.991443
1187,0.991010
1188,0.137195
1189,0.995997
1190,0.991832
1191,0.995468
1192,0.992745
1193,0.994611
1194,0.972884
1195,0.987524
1196,0.965066
1197,0.994547
1198,0.995244
1199,0.999482
1200,0.997284
1201,0.976063
1202,0.991528
1203,0.990933
1204,0.995800
1205,0.995015
1206,0.978926
1207,0.887032
1208,0.997083
1209,0.447641
1210,0.947385
1211,0.992772
1212,0.992459
1213,0.952258
1214,0.962966
1215,0.996489
1216,0.866601
1217,0.961079
1218,0.992873
1219,0.811761
1220,0.739550
1221,0.997457
1222,0.979950
1223,0.994357
1224,0.547427
1225,0.996432
1226,0.991643
1227,0.999151
1228,0.983281
1229,0.984789
1230,0.995754
1231,0.993159
1232,0.989672
1233,0.999906
1234,0.989611
1235,0.990676
1236,0.993177
1237,0.984944
1238,0.994236
1239,0.995076
1240,0.905206
1241,0.960091
1242,0.953270
1243,0.989779
1244,0.998327
1245,0.996708
1246,0.941187
1247,0.966944
1248,0.998739
1249,0.960164
1250,0.997582
1251,0.987563
1252,0.685935
1253,0.995356
1254,0.993536
1255,0.997166
1256,0.996958
1257,0.965820
1258,0.963679
1259,0.983930
1260,0.999626
1261,0.988327
1262,0.991923
1263,0.990662
1264,0.984449
1265,0.993519
1266,0.987208
1267,0.999711
1268,0.987756
1269,0.991890
1270,0.996891
1271,0.985212
1272,0.997282
1273,0.988566
1274,0.989096
1275,0.996716
1276,0.992626
1277,0.983633
1278,0.989557
1279,0.995995
1280,0.804625
1281,0.997532
1282,0.994269
1283,0.989405
1284,0.993280
1285,0.998937
1286,0.993376
1287,0.251184
1288,0.973136
1289,0.720024
1290,0.995147
1291,0.996154
1292,0.976108
1293,0.995219
1294,0.962365
1295,0.997258
1296,0.980111
1297,0.997655
1298,0.974880
1299,0.885450
1300,0.951984
1301,0.931436
1302,0.890872
1303,0.989973
1304,0.996692
1305,0.957332
1306,0.993815
1307,0.995703
1308,0.990794
1309,0.995097
1310,0.991692
1311,0.990415
1312,0.997130
1313,0.313730
1314,0.985572
1315,0.987392
1316,0.999001
1317,0.995815
1318,0.997972
1319,0.998064
1320,0.184371
1321,0.908664
1322,0.999617
1323,0.999212
1324,0.996681
1325,0.995313
1326,0.981340
1327,0.213669
1328,0.971514
1329,0.988625
1330,0.995342
1331,0.996578
1332,0.992672
1333,0.671126
1334,0.985614
1335,0.943456
1336,0.990611
1337,0.994082
1338,0.988021
1339,0.679282
1340,0.990995
1341,0.970398
1342,0.994402
1343,0.990445
1344,0.986403
1345,0.995325
1346,0.994157
1347,0.994178
1348,0.977892
1349,0.983927
1350,0.996871
1351,0.872444
1352,0.985429
1353,0.674177
1354,0.992510
1355,0.983704
1356,0.987384
1357,0.953336
1358,0.955563
1359,0.017751
1360,0.310580
1361,0.990646
1362,0.979253
1363,0.996168
1364,0.866367
1365,0.993884
1366,0.990825
1367,0.995810
1368,0.992413
1369,0.998520
1370,0.915806
1371,0.993165
1372,0.837249
1373,0.879568
1374,0.989763
1375,0.999887
1376,0.985562
1377,0.922349
1378,0.984727
1379,0.962808
1380,0.993589
1381,0.996456
1382,0.986948
1383,0.996607
1384,0.991856
1385,0.981810
1386,0.984854
1387,0.992564
1388,0.839896
1389,0.993915
1390,0.998331
1391,0.031463
1392,0.977224
1393,0.939648
1394,0.995222
1395,0.928203
1396,0.988775
1397,0.994959
1398,0.998501
1399,0.968417
1400,0.992107
1401,0.993817
1402,0.996446
1403,0.985623
1404,0.993545
1405,0.852158
1406,0.996011
1407,0.986315
1408,0.993703
1409,0.895333
1410,0.992082
1411,0.970052
1412,0.994632
1413,0.115928
1414,0.460746
1415,0.983253
1416,0.986147
1417,0.918787
1418,0.993342
1419,0.996582
1420,0.994515
1421,0.996657
1422,0.990940
1423,0.991817
1424,0.989596
1425,0.995309
1426,0.988877
1427,0.996174
1428,0.989193
1429,0.054937
1430,0.985580
1431,0.992981
1432,0.990629
1433,0.016342
1434,0.618528
1435,0.954637
1436,0.991736
1437,0.988017
1438,0.986219
1439,0.917237
1440,0.983457
1441,0.917320
1442,0.996651
1443,0.993010
1444,0.996288
1445,0.991565
1446,0.999669
1447,0.991035
1448,0.983022
1449,0.997186
1450,0.963429
1451,0.979109
1452,0.995226
1453,0.997036
1454,0.978017
1455,0.985336
1456,0.971379
1457,0.977804
1458,0.995106
1459,0.980497
1460,0.992028
1461,0.995829
1462,0.016702
1463,0.995851
1464,0.130040
1465,0.994613
1466,0.992678
1467,0.966126
1468,0.994117
1469,0.988136
1470,0.975127
1471,0.996477
1472,0.973262
1473,0.956735
1474,0.999693
1475,0.999847
1476,0.998224
1477,0.913931
1478,0.996432
1479,0.991726
1480,0.991398
1481,0.998564
1482,0.462435
1483,0.982420
1484,0.975912
1485,0.984776
1486,0.995706
1487,0.991359
1488,0.942632
1489,0.991665
1490,0.903789
1491,0.999799
1492,0.985531
1493,0.909804
1494,0.958307
1495,0.991395
1496,0.995770
1497,0.994661
1498,0.989330
1499,0.987725
1500,0.996649
1501,0.987196
1502,0.611891
1503,0.989907
1504,0.977474
1505,0.992169
1506,0.893815
1507,0.988584
1508,0.952075
1509,0.995906
1510,0.996724
1511,0.984679
1512,0.998511
1513,0.993218
1514,0.976631
1515,0.896426
1516,0.870954
1517,0.419387
1518,0.935713
1519,0.997527
1520,0.991782
1521,0.986663
1522,0.983902
1523,0.980110
1524,0.830300
1525,0.997049
1526,0.995956
1527,0.990367
1528,0.980556
1529,0.988068
1530,0.996399
1531,0.931228
1532,0.992548
1533,0.993414
1534,0.993772
1535,0.999871
1536,0.984532
1537,0.996889
1538,0.996332
1539,0.989260
1540,0.998412
1541,0.998157
1542,0.991189
1543,0.854924
1544,0.992614
1545,0.999126
1546,0.992236
1547,0.989492
1548,0.992909
1549,0.995605
1550,0.995778
1551,0.995007
1552,0.990850
1553,0.996797
1554,0.991979
1555,0.984649
1556,0.993246
1557,0.938183
1558,0.993157
1559,0.989525
1560,0.955552
1561,0.972178
1562,0.954951
1563,0.479821
1564,0.993868
1565,0.987481
1566,0.992884
1567,0.997281
1568,0.973014
1569,0.978445
1570,0.860586
1571,0.773238
1572,0.994947
1573,0.006165
1574,0.998365
1575,0.979239
1576,0.980964
1577,0.984931
1578,0.993323
1579,0.999747
1580,0.194638
1581,0.997487
1582,0.987421
1583,0.978901
1584,0.995306
1585,0.994127
1586,0.968644
1587,0.993809
1588,0.990044
1589,0.995755
1590,0.994684
1591,0.991919
1592,0.999716
1593,0.976182
1594,0.990609
1595,0.025271
1596,0.977839
1597,0.994441
1598,0.994230
1599,0.006525
1600,0.996383
1601,0.987182
1602,0.985019
1603,0.945000
1604,0.985472
1605,0.985700
1606,0.997481
1607,0.985110
1608,0.511191
1609,0.952085
1610,0.696158
1611,0.997694
1612,0.988272
1613,0.991816
1614,0.870730
1615,0.998050
1616,0.995899
1617,0.102921
1618,0.987229
1619,0.995403
1620,0.981616
1621,0.799967
1622,0.909760
1623,0.993916
1624,0.984943
1625,0.990577
1626,0.995769
1627,0.044810
1628,0.936344
1629,0.993614
1630,0.985692
1631,0.997964
1632,0.983563
1633,0.801531
1634,0.983061
1635,0.978985
1636,0.978587
1637,0.997933
1638,0.977227
1639,0.993725
1640,0.986380
1641,0.996788
1642,0.903532
1643,0.996470
1644,0.998597
1645,0.973620
1646,0.990369
1647,0.986752
1648,0.994810
1649,0.974502
1650,0.991439
1651,0.979021
1652,0.998268
1653,0.996717
1654,0.997249
1655,0.980935
1656,0.993909
1657,0.987416
1658,0.990787
1659,0.877173
1660,0.997592
1661,0.998302
1662,0.993528
1663,0.990238
1664,0.998039
1665,0.993946
1666,0.992442
1667,0.978406
1668,0.996923
1669,0.992278
1670,0.996712
1671,0.763729
1672,0.971886
1673,0.978625
1674,0.991153
1675,0.011150
1676,0.180817
1677,0.976801
1678,0.996541
1679,0.995651
1680,0.994254
1681,0.985467
1682,0.983369
1683,0.993750
1684,0.982134
1685,0.992849
1686,0.998480
1687,0.993055
1688,0.996534
1689,0.989675
1690,0.991300
1691,0.994693
1692,0.997186
1693,0.994119
1694,0.786074
1695,0.997576
1696,0.987710
1697,0.980188
1698,0.913914
1699,0.994261
1700,0.997081
1701,0.980393
1702,0.996320
1703,0.908798
1704,0.972110
1705,0.981577
1706,0.880923
1707,0.997306
1708,0.968013
1709,0.997042
1710,0.999844
1711,0.992166
1712,0.983292
1713,0.135954
1714,0.992973
1715,0.977163
1716,0.997938
1717,0.704195
1718,0.020058
1719,0.991305
1720,0.994190
1721,0.992480
1722,0.985914
1723,0.984310
1724,0.991670
1725,0.993381
1726,0.997094
1727,0.998184
1728,0.995366
1729,0.993693
1730,0.989386
1731,0.974195
1732,0.957862
1733,0.991335
1734,0.981224
1735,0.996541
1736,0.953357
1737,0.989733
1738,0.996485
1739,0.993437
1740,0.995551
1741,0.937251
1742,0.991945
1743,0.995892
1744,0.939445
1745,0.990959
1746,0.992923
1747,0.989207
1748,0.975814
1749,0.995988
1750,0.989430
1751,0.991055
1752,0.986200
1753,0.998610
1754,0.995902
1755,0.974864
1756,0.987703
1757,0.994264
1758,0.993182
1759,0.996599
1760,0.978806
1761,0.199311
1762,0.862959
1763,0.997414
1764,0.991632
1765,0.994835
1766,0.995212
1767,0.998818
1768,0.028284
1769,0.871643
1770,0.957398
1771,0.997472
1772,0.998544
1773,0.958201
1774,0.878357
1775,0.995884
1776,0.983053
1777,0.976952
1778,0.921591
1779,0.996106
1780,0.976992
1781,0.991558
1782,0.402443
1783,0.977222
1784,0.986713
1785,0.994629
1786,0.991137
1787,0.971596
1788,0.961622
1789,0.982522
1790,0.994356
1791,0.277175
1792,0.994356
1793,0.985471
1794,0.853819
1795,0.987899
1796,0.677163
1797,0.919033
1798,0.990922
1799,0.992739
1800,0.988289
1801,0.988075
1802,0.994244
1803,0.948135
1804,0.998945
1805,0.915542
1806,0.945169
1807,0.995713
1808,0.998431
1809,0.997460
1810,0.978068
1811,0.996678
1812,0.998587
1813,0.163184
1814,0.907906
1815,0.962399
1816,0.994371
1817,0.879647
1818,0.998919
1819,0.935541
1820,0.994791
1821,0.996802
1822,0.995252
1823,0.972701
1824,0.363228
1825,0.999690
1826,0.989327
1827,0.993400
1828,0.980691
1829,0.995909
1830,0.949553
1831,0.993582
1832,0.997115
1833,0.988607
1834,0.989186
1835,0.990299
1836,0.995531
1837,0.984391
1838,0.881133
1839,0.995251
1840,0.980405
1841,0.673341
1842,0.994302
1843,0.997571
1844,0.901852
1845,0.994394
1846,0.988732
1847,0.994494
1848,0.989866
1849,0.984677
1850,0.993091
1851,0.983236
1852,0.994165
1853,0.409429
1854,0.995452
1855,0.984060
1856,0.995198
1857,0.996141
1858,0.517703
1859,0.997589
1860,0.274220
1861,0.987037
1862,0.999034
1863,0.958951
1864,0.977424
1865,0.981260
1866,0.990207
1867,0.971458
1868,0.995564
1869,0.957304
1870,0.975738
1871,0.994766
1872,0.988766
1873,0.098377
