id,Action
1070,0.996664
1071,0.139204
1072,0.997220
1073,0.860777
1074,0.986749
1075,0.996358
1076,0.987627
1077,0.990476
1078,0.995640
1079,0.992331
1080,0.837085
1081,0.998951
1082,0.990575
1083,0.989227
1084,0.993412
1085,0.970512
1086,0.998144
1087,0.961858
1088,0.995179
1089,0.972228
1090,0.996373
1091,0.970985
1092,0.996737
1093,0.979422
1094,0.988471
1095,0.999730
1096,0.997558
1097,0.993520
1098,0.988600
1099,0.995007
1100,0.957494
1101,0.896473
1102,0.987687
1103,0.994748
1104,0.820392
1105,0.991296
1106,0.998462
1107,0.997490
1108,0.996347
1109,0.994211
1110,0.995165
1111,0.996771
1112,0.995002
1113,0.996097
1114,0.530612
1115,0.952564
1116,0.973889
1117,0.963965
1118,0.986257
1119,0.928941
1120,0.966330
1121,0.912712
1122,0.091441
1123,0.965637
1124,0.983310
1125,0.984048
1126,0.987877
1127,0.993909
1128,0.995534
1129,0.996400
1130,0.994417
1131,0.818300
1132,0.974109
1133,0.996055
1134,0.997737
1135,0.205898
1136,0.986136
1137,0.991695
1138,0.996026
1139,0.996720
1140,0.933878
1141,0.985555
1142,0.965071
1143,0.992590
1144,0.873147
1145,0.995171
1146,0.998604
1147,0.982062
1148,0.987948
1149,0.990225
1150,0.994142
1151,0.996703
1152,0.995065
1153,0.995802
1154,0.306956
1155,0.998367
1156,0.993796
1157,0.989535
1158,0.932409
1159,0.990370
1160,0.939387
1161,0.993031
1162,0.991797
1163,0.972953
1164,0.991015
1165,0.995794
1166,0.963125
1167,0.996781
1168,0.987402
1169,0.953305
1170,0.998205
1171,0.991256
1172,0.990612
1173,0.976564
1174,0.788873
1175,0.994374
1176,0.993225
1177,0.993413
1178,0.990740
1179,0.997808
1180,0.463040
1181,0.875046
1182,0.733029
1183,0.976145
1184,0.978132
1185,0.995263
1186,0.989373
1187,0.988907
1188,0.127582
1189,0.994974
1190,0.989849
1191,0.994321
1192,0.990891
1193,0.993418
1194,0.968785
1195,0.984415
1196,0.959852
1197,0.993208
1198,0.993861
1199,0.999250
1200,0.996558
1201,0.971833
1202,0.989449
1203,0.988886
1204,0.994849
1205,0.993636
1206,0.974736
1207,0.876379
1208,0.996332
1209,0.434956
1210,0.936931
1211,0.990969
1212,0.990558
1213,0.943829
1214,0.956390
1215,0.995565
1216,0.847048
1217,0.955521
1218,0.991029
1219,0.810466
1220,0.733988
1221,0.996795
1222,0.975580
1223,0.992690
1224,0.543949
1225,0.995411
1226,0.989820
1227,0.998714
1228,0.979760
1229,0.981184
1230,0.994755
1231,0.991754
1232,0.987187
1233,0.999862
1234,0.987259
1235,0.988682
1236,0.991292
1237,0.980940
1238,0.992473
1239,0.993821
1240,0.896394
1241,0.953224
1242,0.944702
1243,0.987707
1244,0.997849
1245,0.995959
1246,0.932188
1247,0.961761
1248,0.998331
1249,0.952077
1250,0.996873
1251,0.984073
1252,0.657630
1253,0.994250
1254,0.991974
1255,0.996468
1256,0.996221
1257,0.958994
1258,0.958658
1259,0.980792
1260,0.999442
1261,0.985805
1262,0.990022
1263,0.988548
1264,0.981349
1265,0.991717
1266,0.984095
1267,0.999592
1268,0.985020
1269,0.990124
1270,0.996082
1271,0.981484
1272,0.996375
1273,0.986059
1274,0.985996
1275,0.995604
1276,0.990954
1277,0.980196
1278,0.987281
1279,0.994768
1280,0.790128
1281,0.996819
1282,0.993048
1283,0.987022
1284,0.991159
1285,0.998540
1286,0.991588
1287,0.249027
1288,0.967260
1289,0.714323
1290,0.993807
1291,0.995292
1292,0.969912
1293,0.993965
1294,0.956211
1295,0.996552
1296,0.975472
1297,0.996992
1298,0.970465
1299,0.871540
1300,0.943022
1301,0.922416
1302,0.873392
1303,0.987580
1304,0.995692
1305,0.942223
1306,0.992273
1307,0.994660
1308,0.988676
1309,0.993880
1310,0.989630
1311,0.988491
1312,0.996335
1313,0.306177
1314,0.982487
1315,0.982984
1316,0.998663
1317,0.994786
1318,0.997365
1319,0.997523
1320,0.189325
1321,0.895042
1322,0.999471
1323,0.998962
1324,0.995841
1325,0.994069
1326,0.974887
1327,0.212059
1328,0.967353
1329,0.985759
1330,0.993997
1331,0.995440
1332,0.990783
1333,0.647334
1334,0.982420
1335,0.935169
1336,0.988577
1337,0.992109
1338,0.985493
1339,0.661259
1340,0.988871
1341,0.964971
1342,0.992941
1343,0.988325
1344,0.983609
1345,0.994233
1346,0.992677
1347,0.992903
1348,0.974649
1349,0.980908
1350,0.995956
1351,0.855358
1352,0.982168
1353,0.662688
1354,0.990758
1355,0.980934
1356,0.984892
1357,0.943740
1358,0.939261
1359,0.020724
1360,0.314202
1361,0.988103
1362,0.975662
1363,0.995111
1364,0.851958
1365,0.992482
1366,0.988985
1367,0.994836
1368,0.990600
1369,0.998124
1370,0.905040
1371,0.991565
1372,0.817376
1373,0.864501
1374,0.986913
1375,0.999830
1376,0.982490
1377,0.914090
1378,0.981639
1379,0.956207
1380,0.991799
1381,0.995621
1382,0.984505
1383,0.995804
1384,0.990137
1385,0.978105
1386,0.981629
1387,0.990562
1388,0.823320
1389,0.992387
1390,0.997850
1391,0.033984
1392,0.972689
1393,0.933336
1394,0.994080
1395,0.921293
1396,0.986213
1397,0.993450
1398,0.997994
1399,0.962357
1400,0.990294
1401,0.992419
1402,0.995407
1403,0.982840
1404,0.991930
1405,0.833288
1406,0.994524
1407,0.983559
1408,0.992267
1409,0.883991
1410,0.990387
1411,0.965586
1412,0.993363
1413,0.116938
1414,0.439401
1415,0.979572
1416,0.983332
1417,0.907043
1418,0.991707
1419,0.995665
1420,0.993266
1421,0.995781
1422,0.988779
1423,0.989484
1424,0.987304
1425,0.994014
1426,0.986423
1427,0.995192
1428,0.986504
1429,0.059508
1430,0.982333
1431,0.991320
1432,0.988306
1433,0.016814
1434,0.600543
1435,0.947337
1436,0.989932
1437,0.985405
1438,0.983614
1439,0.906341
1440,0.979996
1441,0.902443
1442,0.995312
1443,0.991314
1444,0.995049
1445,0.989692
1446,0.999517
1447,0.989061
1448,0.980200
1449,0.996481
1450,0.954616
1451,0.973803
1452,0.994045
1453,0.996221
1454,0.973512
1455,0.982351
1456,0.962623
1457,0.973961
1458,0.993892
1459,0.976960
1460,0.990250
1461,0.994729
1462,0.019017
1463,0.994763
1464,0.125039
1465,0.993288
1466,0.990929
1467,0.960055
1468,0.992620
1469,0.985792
1470,0.970328
1471,0.995494
1472,0.962815
1473,0.948970
1474,0.999556
1475,0.999786
1476,0.997775
1477,0.899309
1478,0.995333
1479,0.989739
1480,0.989428
1481,0.998119
1482,0.465495
1483,0.978691
1484,0.970378
1485,0.981787
1486,0.994417
1487,0.989348
1488,0.933346
1489,0.989485
1490,0.895965
1491,0.999714
1492,0.981420
1493,0.895322
1494,0.948514
1495,0.989289
1496,0.994775
1497,0.993162
1498,0.986908
1499,0.984746
1500,0.995819
1501,0.984633
1502,0.596444
1503,0.987578
1504,0.973074
1505,0.990411
1506,0.880299
1507,0.986262
1508,0.941502
1509,0.994757
1510,0.995885
1511,0.981616
1512,0.997938
1513,0.991839
1514,0.971431
1515,0.881042
1516,0.855719
1517,0.405458
1518,0.923841
1519,0.996851
1520,0.989559
1521,0.982991
1522,0.980561
1523,0.976665
1524,0.814303
1525,0.996277
1526,0.994912
1527,0.988213
1528,0.976065
1529,0.985343
1530,0.995483
1531,0.921133
1532,0.990744
1533,0.991832
1534,0.992385
1535,0.999800
1536,0.981451
1537,0.996160
1538,0.995460
1539,0.986614
1540,0.997922
1541,0.997662
1542,0.988621
1543,0.834566
1544,0.990868
1545,0.998851
1546,0.990466
1547,0.987472
1548,0.991044
1549,0.994531
1550,0.994557
1551,0.993766
1552,0.988698
1553,0.995990
1554,0.990182
1555,0.981720
1556,0.991729
1557,0.927826
1558,0.991354
1559,0.987025
1560,0.948137
1561,0.967462
1562,0.948349
1563,0.461128
1564,0.991859
1565,0.985041
1566,0.990584
1567,0.996467
1568,0.968261
1569,0.973729
1570,0.849871
1571,0.761013
1572,0.993840
1573,0.007803
1574,0.997928
1575,0.974751
1576,0.977527
1577,0.981807
1578,0.990688
1579,0.999595
1580,0.192713
1581,0.996782
1582,0.984895
1583,0.974723
1584,0.994088
1585,0.992520
1586,0.962602
1587,0.991831
1588,0.987525
1589,0.994713
1590,0.993406
1591,0.989678
1592,0.999601
1593,0.971547
1594,0.987596
1595,0.027069
1596,0.973059
1597,0.993122
1598,0.992062
1599,0.008334
1600,0.995361
1601,0.984101
1602,0.981538
1603,0.935876
1604,0.982484
1605,0.983115
1606,0.996716
1607,0.979970
1608,0.480901
1609,0.942952
1610,0.687585
1611,0.997044
1612,0.985673
1613,0.990059
1614,0.855575
1615,0.997537
1616,0.994669
1617,0.105089
1618,0.984433
1619,0.994323
1620,0.976974
1621,0.782876
1622,0.894646
1623,0.992483
1624,0.981442
1625,0.988601
1626,0.994459
1627,0.047226
1628,0.929110
1629,0.992089
1630,0.982768
1631,0.997446
1632,0.980352
1633,0.780178
1634,0.979939
1635,0.975185
1636,0.972995
1637,0.997300
1638,0.973562
1639,0.992282
1640,0.983605
1641,0.995948
1642,0.885339
1643,0.995609
1644,0.998109
1645,0.967594
1646,0.988231
1647,0.983748
1648,0.993658
1649,0.969199
1650,0.989529
1651,0.973497
1652,0.997774
1653,0.995768
1654,0.996474
1655,0.976969
1656,0.992592
1657,0.983900
1658,0.988281
1659,0.855524
1660,0.997012
1661,0.997882
1662,0.991815
1663,0.988197
1664,0.997537
1665,0.992193
1666,0.990109
1667,0.971790
1668,0.996211
1669,0.990510
1670,0.995697
1671,0.739631
1672,0.967995
1673,0.972836
1674,0.989007
1675,0.013572
1676,0.178060
1677,0.972395
1678,0.995644
1679,0.994238
1680,0.992813
1681,0.982183
1682,0.980111
1683,0.992209
1684,0.976258
1685,0.991165
1686,0.997981
1687,0.989641
1688,0.995585
1689,0.987443
1690,0.988852
1691,0.993431
1692,0.996429
1693,0.992751
1694,0.760516
1695,0.996934
1696,0.985384
1697,0.976506
1698,0.903275
1699,0.992945
1700,0.996361
1701,0.974726
1702,0.995344
1703,0.896529
1704,0.967455
1705,0.978085
1706,0.866572
1707,0.996564
1708,0.962040
1709,0.996337
1710,0.999771
1711,0.990407
1712,0.980006
1713,0.132778
1714,0.991101
1715,0.971546
1716,0.997320
1717,0.683037
1718,0.021990
1719,0.989067
1720,0.992596
1721,0.991076
1722,0.982664
1723,0.980400
1724,0.990018
1725,0.991899
1726,0.996024
1727,0.997652
1728,0.994191
1729,0.992220
1730,0.987096
1731,0.969059
1732,0.953237
1733,0.989466
1734,0.977149
1735,0.995725
1736,0.946083
1737,0.987358
1738,0.995481
1739,0.991467
1740,0.994494
1741,0.929350
1742,0.990417
1743,0.994779
1744,0.928766
1745,0.988965
1746,0.991327
1747,0.986471
1748,0.969444
1749,0.995048
1750,0.986746
1751,0.988688
1752,0.983216
1753,0.998224
1754,0.994857
1755,0.970370
1756,0.985280
1757,0.992884
1758,0.991311
1759,0.995731
1760,0.974977
1761,0.203587
1762,0.846452
1763,0.996671
1764,0.989509
1765,0.993799
1766,0.994125
1767,0.998376
1768,0.029898
1769,0.858685
1770,0.951597
1771,0.996528
1772,0.998146
1773,0.950550
1774,0.862620
1775,0.994845
1776,0.978305
1777,0.972685
1778,0.910763
1779,0.995125
1780,0.971916
1781,0.988514
1782,0.395230
1783,0.972709
1784,0.982979
1785,0.993445
1786,0.989089
1787,0.964166
1788,0.953979
1789,0.979378
1790,0.993037
1791,0.267404
1792,0.992877
1793,0.982942
1794,0.832537
1795,0.985231
1796,0.656388
1797,0.905318
1798,0.988967
1799,0.991204
1800,0.985428
1801,0.985473
1802,0.992986
1803,0.939416
1804,0.998571
1805,0.905101
1806,0.936032
1807,0.994657
1808,0.997940
1809,0.996676
1810,0.973624
1811,0.995872
1812,0.998062
1813,0.165355
1814,0.898406
1815,0.955374
1816,0.992841
1817,0.868390
1818,0.998411
1819,0.924642
1820,0.993518
1821,0.995994
1822,0.994155
1823,0.968055
1824,0.351826
1825,0.999561
1826,0.986646
1827,0.991888
1828,0.976854
1829,0.994892
1830,0.939678
1831,0.992082
1832,0.996406
1833,0.986206
1834,0.986265
1835,0.987634
1836,0.994301
1837,0.981680
1838,0.873096
1839,0.993941
1840,0.976523
1841,0.656904
1842,0.992967
1843,0.996845
1844,0.891169
1845,0.993175
1846,0.986502
1847,0.993188
1848,0.987800
1849,0.981325
1850,0.991579
1851,0.979174
1852,0.992647
1853,0.389549
1854,0.994022
1855,0.981299
1856,0.994000
1857,0.995217
1858,0.474376
1859,0.997007
1860,0.284073
1861,0.984434
1862,0.998674
1863,0.949616
1864,0.972180
1865,0.977980
1866,0.987675
1867,0.966840
1868,0.994578
1869,0.948413
1870,0.971089
1871,0.993315
1872,0.986332
1873,0.104476
