id,Action
158,0.994445
159,0.587572
160,0.991481
161,0.711668
162,0.991485
163,0.997542
164,0.987701
165,0.998883
166,0.998345
167,0.990497
168,0.995980
169,0.994650
170,0.997992
171,0.995551
172,0.990626
173,0.971644
174,0.995566
175,0.995412
176,0.998365
177,0.942370
178,0.994720
179,0.999975
180,0.983416
181,0.112077
182,0.996639
183,0.833353
184,0.888563
185,0.990757
186,0.989113
187,0.996189
188,0.985467
189,0.175980
190,0.996881
191,0.999399
192,0.994473
193,0.998440
194,0.997099
195,0.971375
196,0.999306
197,0.995533
198,0.989396
199,0.996587
200,0.335134
201,0.993440
202,0.989303
203,0.992271
204,0.995900
205,0.995573
206,0.990484
207,0.999316
208,0.990028
209,0.679796
210,0.520742
211,0.978916
212,0.994038
213,0.998698
214,0.992913
215,0.997972
216,0.846736
217,0.992058
218,0.998025
219,0.996027
220,0.994928
221,0.449600
222,0.999469
223,0.995465
224,0.981170
225,0.996316
226,0.700512
227,0.937420
228,0.999027
229,0.998940
230,0.988393
231,0.979804
232,0.856156
233,0.983587
234,0.024150
235,0.972082
236,0.965242
237,0.997687
238,0.997216
239,0.933145
240,0.998684
241,0.982199
242,0.430807
243,0.062222
244,0.993564
245,0.997119
246,0.999907
247,0.990308
248,0.993555
249,0.998403
250,0.999092
251,0.997626
252,0.884448
253,0.997685
254,0.997328
255,0.998404
256,0.994428
257,0.994190
258,0.979985
259,0.995837
260,0.998851
261,0.996961
262,0.982109
263,0.993846
264,0.997939
265,0.998691
266,0.988351
267,0.998237
268,0.996210
269,0.998333
270,0.997521
271,0.994358
272,0.981836
273,0.998206
274,0.166220
275,0.998204
276,0.884559
277,0.998306
278,0.998533
279,0.995478
280,0.985937
281,0.999671
282,0.999291
283,0.960242
284,0.990658
285,0.997697
286,0.956786
287,0.999503
288,0.996651
289,0.997336
290,0.998955
291,0.626213
292,0.902657
293,0.995502
294,0.985453
295,0.991688
296,0.019367
297,0.056339
298,0.969757
299,0.959831
300,0.997553
301,0.730344
302,0.996783
303,0.852481
304,0.976596
305,0.996341
306,0.996389
307,0.993271
308,0.999043
309,0.990977
310,0.997188
311,0.998682
312,0.997053
313,0.998973
314,0.997966
315,0.998593
316,0.997197
317,0.948552
318,0.998602
319,0.965269
320,0.999868
321,0.994955
322,0.021478
323,0.999356
324,0.998458
325,0.995817
326,0.848741
327,0.998681
328,0.999835
329,0.997827
330,0.998509
331,0.997580
332,0.996864
333,0.999493
334,0.989130
335,0.998803
336,0.984095
337,0.996268
338,0.977363
339,0.997465
340,0.992953
341,0.996911
342,0.997670
343,0.981545
344,0.998841
345,0.999061
346,0.994647
347,0.994093
348,0.990125
349,0.998954
350,0.459923
351,0.991864
352,0.999858
353,0.996889
354,0.509299
355,0.994715
356,0.998767
357,0.971742
358,0.993606
359,0.995881
360,0.312979
361,0.988151
362,0.994356
363,0.977666
364,0.906380
365,0.998943
366,0.998760
367,0.995367
368,0.998617
369,0.994140
370,0.997063
371,0.995878
372,0.994253
373,0.839028
374,0.039241
375,0.977089
376,0.995529
377,0.197876
378,0.995869
379,0.998593
380,0.663187
381,0.717304
382,0.995975
383,0.999864
384,0.976742
385,0.984910
386,0.995962
387,0.799486
388,0.983693
389,0.996390
390,0.996587
391,0.949012
392,0.999108
393,0.977183
394,0.998987
395,0.982240
396,0.991041
397,0.998818
398,0.994826
399,0.997776
400,0.996482
401,0.990933
402,0.996746
403,0.988357
404,0.978133
405,0.999244
406,0.990763
407,0.941370
408,0.996335
409,0.994400
410,0.999213
411,0.999497
412,0.936973
413,0.950629
414,0.994315
415,0.993783
416,0.994821
417,0.996223
418,0.991673
419,0.969187
420,0.996059
421,0.999497
422,0.997062
423,0.991074
424,0.935356
425,0.997265
426,0.996784
427,0.996724
428,0.996032
429,0.988208
430,0.997901
431,0.992969
432,0.990729
433,0.988802
434,0.986869
435,0.991111
436,0.999257
437,0.992146
438,0.023337
439,0.989912
440,0.103924
441,0.988137
442,0.999672
443,0.999433
444,0.996907
445,0.930431
446,0.999415
447,0.978926
448,0.998124
449,0.995345
450,0.998589
451,0.919430
452,0.996187
453,0.996941
454,0.969307
455,0.993865
456,0.997469
457,0.998699
458,0.994813
459,0.997423
460,0.599525
461,0.657925
462,0.998685
463,0.992732
464,0.995975
465,0.998169
466,0.999573
467,0.052695
468,0.983556
469,0.996123
470,0.995679
471,0.998943
472,0.996751
473,0.998217
474,0.994764
475,0.994270
476,0.996303
477,0.996270
478,0.999241
479,0.997108
480,0.997670
481,0.996459
482,0.993824
483,0.999316
484,0.996399
485,0.992933
486,0.978855
487,0.988992
488,0.977518
489,0.996079
490,0.993182
491,0.993845
492,0.995857
493,0.981999
494,0.996350
495,0.995535
496,0.998518
497,0.994930
498,0.999551
499,0.998751
500,0.991859
501,0.992429
502,0.908678
503,0.977616
504,0.997674
505,0.990304
506,0.998977
507,0.995680
508,0.989312
509,0.993395
510,0.019291
511,0.979301
512,0.997380
513,0.994771
514,0.948849
515,0.996903
516,0.998593
517,0.997455
518,0.912690
519,0.988137
520,0.362927
521,0.998911
522,0.978100
523,0.996188
524,0.017839
525,0.756472
526,0.042968
527,0.994702
528,0.995682
529,0.996767
530,0.998419
531,0.981151
532,0.996787
533,0.995833
534,0.996794
535,0.998136
536,0.997242
537,0.999722
538,0.997704
539,0.991859
540,0.806958
541,0.997393
542,0.995199
543,0.854714
544,0.986532
545,0.995207
546,0.999602
547,0.030848
548,0.976861
549,0.882101
550,0.992832
551,0.995679
552,0.981963
553,0.991049
554,0.978812
555,0.998239
556,0.993912
557,0.992411
558,0.994305
559,0.988003
560,0.996069
561,0.992971
562,0.997043
563,0.998242
564,0.826160
565,0.998380
566,0.983041
567,0.981761
568,0.953039
569,0.996764
570,0.992197
571,0.079435
572,0.994104
573,0.915949
574,0.567165
575,0.999560
576,0.996756
577,0.997787
578,0.993291
579,0.880039
580,0.996242
581,0.998059
582,0.996849
583,0.995977
584,0.991527
585,0.998981
586,0.983243
587,0.993511
588,0.995349
589,0.996585
590,0.954510
591,0.984708
592,0.998127
593,0.935103
594,0.995742
595,0.996714
596,0.994541
597,0.994149
598,0.982314
599,0.987097
600,0.975231
601,0.994484
602,0.965182
603,0.999648
604,0.995581
605,0.997803
606,0.995858
607,0.993055
608,0.993570
609,0.990397
610,0.961967
611,0.997953
612,0.981300
613,0.994981
614,0.475621
615,0.999436
616,0.149659
617,0.993940
618,0.986568
619,0.997972
620,0.991406
621,0.997430
622,0.994060
623,0.996988
624,0.593972
625,0.995369
626,0.999503
627,0.996766
628,0.995679
629,0.998016
630,0.998788
631,0.997982
632,0.982688
633,0.997810
634,0.998106
635,0.976625
636,0.998703
637,0.989508
638,0.993847
639,0.972042
640,0.998349
641,0.997691
642,0.980369
643,0.991524
644,0.998436
645,0.999657
646,0.897264
647,0.993910
648,0.951853
649,0.998295
650,0.983219
651,0.986804
652,0.998200
653,0.123755
654,0.987473
655,0.889451
656,0.997932
657,0.992601
658,0.993786
659,0.996358
660,0.994204
661,0.998068
662,0.991362
663,0.994655
664,0.987738
665,0.917855
666,0.495718
667,0.940831
668,0.989915
669,0.983081
670,0.785904
671,0.937687
672,0.971338
673,0.311178
674,0.977258
675,0.973801
676,0.995151
677,0.967216
678,0.996712
679,0.997178
680,0.991929
681,0.556170
682,0.905003
683,0.999633
684,0.997901
685,0.982605
686,0.989088
687,0.992018
688,0.993389
689,0.997754
690,0.998625
691,0.998546
692,0.992079
693,0.930236
694,0.994998
695,0.997144
696,0.563743
697,0.999829
698,0.997748
699,0.995065
700,0.996874
701,0.899464
702,0.997019
703,0.997017
704,0.922419
705,0.839350
706,0.964366
707,0.934506
708,0.997916
709,0.994960
710,0.996172
711,0.646207
712,0.972551
713,0.997496
714,0.998260
715,0.994061
716,0.975146
717,0.999486
718,0.986158
719,0.970494
720,0.989787
721,0.989971
722,0.996812
723,0.993989
724,0.990016
725,0.995512
726,0.949780
727,0.996674
728,0.999096
729,0.852652
730,0.976085
731,0.984355
732,0.999344
733,0.997884
734,0.999701
735,0.990815
736,0.429698
737,0.992043
738,0.994897
739,0.997435
740,0.999023
741,0.998474
742,0.996415
743,0.995226
744,0.996682
745,0.996540
746,0.999190
747,0.997062
748,0.998211
749,0.996647
750,0.999554
751,0.992459
752,0.993735
753,0.986232
754,0.996597
755,0.994772
756,0.981316
757,0.999338
758,0.996847
759,0.989166
760,0.991942
761,0.988299
762,0.998220
763,0.936438
764,0.967661
765,0.997468
766,0.996490
767,0.982915
768,0.996534
769,0.998945
770,0.995405
771,0.999285
772,0.986299
773,0.998090
774,0.993144
775,0.997924
776,0.554132
777,0.991245
778,0.991886
779,0.995278
780,0.915881
781,0.890326
782,0.994358
783,0.996680
784,0.991934
785,0.396468
786,0.992381
787,0.999523
788,0.985051
789,0.995080
790,0.940466
791,0.972932
792,0.997320
793,0.894844
794,0.960362
795,0.996547
796,0.997237
797,0.997268
798,0.997631
799,0.971317
800,0.999624
801,0.999723
802,0.995134
803,0.966231
804,0.993370
805,0.991368
806,0.998939
807,0.891329
808,0.977496
809,0.998706
810,0.998268
811,0.996596
812,0.063412
813,0.998375
814,0.970977
815,0.696149
816,0.999005
817,0.998367
818,0.992787
819,0.990802
820,0.966947
821,0.990953
822,0.996697
823,0.998552
824,0.997766
825,0.997764
826,0.993870
827,0.999068
828,0.992492
829,0.998136
830,0.997971
831,0.684311
832,0.999483
833,0.996750
834,0.989951
835,0.998120
836,0.990764
837,0.948775
838,0.998157
839,0.981200
840,0.984147
841,0.980971
842,0.998652
843,0.997394
844,0.997395
845,0.990672
846,0.995829
847,0.999010
848,0.998201
849,0.977918
850,0.250953
851,0.997421
852,0.980646
853,0.995963
854,0.030708
855,0.995099
856,0.997462
857,0.986230
858,0.997365
859,0.995387
860,0.999434
861,0.993612
862,0.987282
863,0.999308
864,0.985882
865,0.219287
866,0.983310
867,0.996997
868,0.990067
869,0.996597
870,0.998265
871,0.995122
872,0.978425
873,0.997645
874,0.878849
875,0.997282
876,0.998043
877,0.995454
878,0.994558
879,0.996798
880,0.991842
881,0.984787
882,0.996514
883,0.998686
884,0.978123
885,0.982159
886,0.997526
887,0.990901
888,0.998653
889,0.989922
890,0.999965
891,0.999800
892,0.985196
893,0.915936
894,0.998118
895,0.998197
896,0.996166
897,0.710462
898,0.996033
899,0.954392
900,0.999628
901,0.998083
902,0.996887
903,0.997569
904,0.997965
905,0.997538
906,0.999009
907,0.999251
908,0.999971
909,0.741008
910,0.990023
911,0.883073
912,0.982512
913,0.998676
914,0.999004
915,0.998055
916,0.987718
917,0.995541
918,0.995917
919,0.997925
920,0.996025
921,0.995822
922,0.999324
923,0.812423
924,0.996242
925,0.940006
926,0.997401
927,0.999282
928,0.998838
929,0.998545
930,0.999318
931,0.998529
932,0.997698
933,0.996811
934,0.985587
935,0.991548
936,0.955178
937,0.994356
938,0.994809
939,0.992559
940,0.995294
941,0.994407
942,0.998357
943,0.285230
944,0.998008
945,0.983467
946,0.985718
947,0.991475
948,0.971579
949,0.999382
950,0.999422
951,0.999584
952,0.566023
953,0.997467
954,0.992793
955,0.990625
956,0.115103
957,0.994736
958,0.986408
959,0.453012
960,0.963913
961,0.991184
962,0.998854
963,0.995534
964,0.953965
965,0.988471
966,0.952893
967,0.995609
968,0.920865
969,0.992674
970,0.961232
971,0.987476
972,0.997876
973,0.997894
974,0.996340
975,0.985600
976,0.988367
977,0.995879
978,0.902734
979,0.934453
980,0.125043
981,0.997928
982,0.995867
983,0.999914
984,0.011865
985,0.997421
986,0.992078
987,0.999946
988,0.996455
989,0.995170
990,0.504274
991,0.290990
992,0.973274
993,0.999729
994,0.997984
995,0.984676
996,0.999558
997,0.582811
998,0.991913
999,0.994899
1000,0.997240
1001,0.996436
1002,0.983752
1003,0.988923
1004,0.997416
1005,0.995578
1006,0.988156
1007,0.998404
1008,0.996557
1009,0.998571
1010,0.993841
1011,0.998751
1012,0.982290
1013,0.997474
1014,0.995044
1015,0.989614
1016,0.999729
1017,0.172782
1018,0.996460
1019,0.990781
1020,0.995650
1021,0.995514
1022,0.987440
1023,0.994825
1024,0.996701
1025,0.965091
1026,0.990970
1027,0.998653
1028,0.997507
1029,0.996558
1030,0.995683
1031,0.995466
1032,0.999336
1033,0.998384
1034,0.992584
1035,0.999551
1036,0.997994
1037,0.985629
1038,0.988497
1039,0.974741
1040,0.998774
1041,0.997842
1042,0.984444
1043,0.063068
1044,0.838571
1045,0.855649
1046,0.994272
1047,0.998919
1048,0.998935
1049,0.063275
1050,0.999749
1051,0.996995
1052,0.990186
1053,0.999483
1054,0.885523
1055,0.996214
1056,0.974709
1057,0.976937
1058,0.993261
1059,0.995129
1060,0.996902
1061,0.996752
1062,0.985833
1063,0.991243
1064,0.984978
1065,0.998912
1066,0.999047
1067,0.997281
1068,0.904300
1069,0.988557
1070,0.998741
1071,0.165637
1072,0.998405
1073,0.937942
1074,0.996345
1075,0.999072
1076,0.994666
1077,0.984718
1078,0.996314
1079,0.998177
1080,0.880898
1081,0.999800
1082,0.996404
1083,0.995729
1084,0.997302
1085,0.989851
1086,0.999500
1087,0.993930
1088,0.995462
1089,0.992426
1090,0.998794
1091,0.977125
1092,0.997651
1093,0.994259
1094,0.996874
1095,0.999880
1096,0.999389
1097,0.998193
1098,0.995466
1099,0.997792
1100,0.989864
1101,0.922971
1102,0.992971
1103,0.999002
1104,0.903072
1105,0.997008
1106,0.999279
1107,0.999396
1108,0.999433
1109,0.996083
1110,0.999040
1111,0.998438
1112,0.996912
1113,0.998677
1114,0.726542
1115,0.976475
1116,0.964906
1117,0.988550
1118,0.990394
1119,0.902981
1120,0.954178
1121,0.989525
1122,0.158685
1123,0.963827
1124,0.993584
1125,0.994419
1126,0.996913
1127,0.998204
1128,0.999141
1129,0.998606
1130,0.997681
1131,0.911771
1132,0.988824
1133,0.998584
1134,0.998548
1135,0.225349
1136,0.995664
1137,0.996489
1138,0.998754
1139,0.998222
1140,0.965470
1141,0.994312
1142,0.992981
1143,0.995514
1144,0.919135
1145,0.997836
1146,0.999612
1147,0.992649
1148,0.996371
1149,0.997795
1150,0.998019
1151,0.999157
1152,0.997783
1153,0.999270
1154,0.647580
1155,0.999625
1156,0.998034
1157,0.995764
1158,0.982141
1159,0.996603
1160,0.978616
1161,0.997926
1162,0.995657
1163,0.963737
1164,0.995576
1165,0.998623
1166,0.977751
1167,0.999174
1168,0.995913
1169,0.987073
1170,0.999329
1171,0.997978
1172,0.996325
1173,0.994212
1174,0.936090
1175,0.997284
1176,0.996387
1177,0.998127
1178,0.995638
1179,0.999434
1180,0.658325
1181,0.918799
1182,0.964093
1183,0.991458
1184,0.981957
1185,0.998676
1186,0.993175
1187,0.996878
1188,0.082838
1189,0.999335
1190,0.986871
1191,0.997403
1192,0.995219
1193,0.997658
1194,0.986196
1195,0.994720
1196,0.989924
1197,0.997833
1198,0.997984
1199,0.999920
1200,0.998359
1201,0.986320
1202,0.995111
1203,0.995931
1204,0.998316
1205,0.994492
1206,0.988436
1207,0.893112
1208,0.998470
1209,0.650752
1210,0.956576
1211,0.997788
1212,0.990509
1213,0.994738
1214,0.982928
1215,0.998624
1216,0.950206
1217,0.995582
1218,0.995122
1219,0.982084
1220,0.961047
1221,0.998903
1222,0.988058
1223,0.997496
1224,0.777441
1225,0.998126
1226,0.996336
1227,0.998947
1228,0.992613
1229,0.987808
1230,0.997859
1231,0.997275
1232,0.996166
1233,0.999984
1234,0.994308
1235,0.997873
1236,0.996945
1237,0.971957
1238,0.994883
1239,0.997730
1240,0.949130
1241,0.978450
1242,0.988872
1243,0.994516
1244,0.999635
1245,0.997807
1246,0.988249
1247,0.978647
1248,0.999509
1249,0.983370
1250,0.998920
1251,0.984108
1252,0.815191
1253,0.997775
1254,0.996411
1255,0.998643
1256,0.998669
1257,0.978867
1258,0.984089
1259,0.993169
1260,0.999439
1261,0.997337
1262,0.998873
1263,0.996548
1264,0.989611
1265,0.998295
1266,0.993978
1267,0.999795
1268,0.993017
1269,0.995022
1270,0.998779
1271,0.993428
1272,0.996653
1273,0.992700
1274,0.996084
1275,0.998068
1276,0.996867
1277,0.991685
1278,0.996427
1279,0.997770
1280,0.945699
1281,0.998861
1282,0.997746
1283,0.997116
1284,0.993535
1285,0.999430
1286,0.997537
1287,0.246275
1288,0.986659
1289,0.944787
1290,0.996819
1291,0.998015
1292,0.976016
1293,0.998113
1294,0.961351
1295,0.998501
1296,0.985787
1297,0.998589
1298,0.991355
1299,0.957486
1300,0.955851
1301,0.972597
1302,0.964476
1303,0.997268
1304,0.998187
1305,0.951974
1306,0.996519
1307,0.998725
1308,0.994979
1309,0.997691
1310,0.996173
1311,0.993606
1312,0.997291
1313,0.488899
1314,0.994304
1315,0.994336
1316,0.997947
1317,0.997946
1318,0.998481
1319,0.999483
1320,0.351525
1321,0.973423
1322,0.999809
1323,0.999840
1324,0.999228
1325,0.997147
1326,0.983241
1327,0.377028
1328,0.993961
1329,0.997646
1330,0.995940
1331,0.998099
1332,0.995530
1333,0.815649
1334,0.989088
1335,0.967866
1336,0.993213
1337,0.997914
1338,0.997413
1339,0.846229
1340,0.996230
1341,0.979071
1342,0.997058
1343,0.996353
1344,0.990432
1345,0.998437
1346,0.991658
1347,0.998444
1348,0.993248
1349,0.994164
1350,0.999023
1351,0.972191
1352,0.994987
1353,0.924694
1354,0.997417
1355,0.991902
1356,0.992175
1357,0.960333
1358,0.818187
1359,0.017115
1360,0.352134
1361,0.985263
1362,0.994045
1363,0.998510
1364,0.951202
1365,0.997355
1366,0.994729
1367,0.997992
1368,0.996101
1369,0.999208
1370,0.948457
1371,0.996944
1372,0.817458
1373,0.947135
1374,0.994924
1375,0.999863
1376,0.995721
1377,0.923948
1378,0.994946
1379,0.991302
1380,0.996370
1381,0.997369
1382,0.975289
1383,0.998057
1384,0.996585
1385,0.988756
1386,0.992882
1387,0.996524
1388,0.919052
1389,0.997798
1390,0.999234
1391,0.039927
1392,0.988201
1393,0.982465
1394,0.996938
1395,0.962374
1396,0.992179
1397,0.996821
1398,0.998522
1399,0.984930
1400,0.994479
1401,0.997519
1402,0.996390
1403,0.996795
1404,0.996344
1405,0.905438
1406,0.998217
1407,0.992966
1408,0.998031
1409,0.902793
1410,0.988565
1411,0.949655
1412,0.996080
1413,0.152491
1414,0.850209
1415,0.992190
1416,0.993905
1417,0.897630
1418,0.997732
1419,0.999151
1420,0.997032
1421,0.998362
1422,0.995100
1423,0.995914
1424,0.995390
1425,0.996526
1426,0.994858
1427,0.998396
1428,0.995088
1429,0.023552
1430,0.993308
1431,0.997648
1432,0.996942
1433,0.010402
1434,0.584548
1435,0.980866
1436,0.996378
1437,0.993065
1438,0.991513
1439,0.951965
1440,0.992889
1441,0.941728
1442,0.997780
1443,0.996335
1444,0.997574
1445,0.997367
1446,0.999922
1447,0.996625
1448,0.988391
1449,0.998933
1450,0.970791
1451,0.990586
1452,0.998402
1453,0.998804
1454,0.985416
1455,0.990871
1456,0.967292
1457,0.989666
1458,0.998101
1459,0.960801
1460,0.996080
1461,0.999243
1462,0.011402
1463,0.998778
1464,0.178844
1465,0.997324
1466,0.997195
1467,0.989470
1468,0.997198
1469,0.997524
1470,0.989693
1471,0.995126
1472,0.965064
1473,0.966616
1474,0.999818
1475,0.999969
1476,0.998924
1477,0.953888
1478,0.997938
1479,0.995549
1480,0.996633
1481,0.999583
1482,0.832961
1483,0.986602
1484,0.985874
1485,0.995027
1486,0.999116
1487,0.996371
1488,0.940638
1489,0.998751
1490,0.915185
1491,0.999916
1492,0.992245
1493,0.979761
1494,0.969778
1495,0.997563
1496,0.998400
1497,0.993292
1498,0.994243
1499,0.994557
1500,0.998791
1501,0.994439
1502,0.783644
1503,0.994187
1504,0.988702
1505,0.996412
1506,0.959406
1507,0.993109
1508,0.964321
1509,0.998809
1510,0.997259
1511,0.993210
1512,0.998600
1513,0.996796
1514,0.988541
1515,0.924352
1516,0.923657
1517,0.556069
1518,0.959468
1519,0.998992
1520,0.997592
1521,0.992643
1522,0.990428
1523,0.992690
1524,0.927120
1525,0.998770
1526,0.995610
1527,0.996894
1528,0.992216
1529,0.994345
1530,0.997736
1531,0.971448
1532,0.995390
1533,0.997410
1534,0.998206
1535,0.999910
1536,0.991453
1537,0.998205
1538,0.998394
1539,0.995181
1540,0.999497
1541,0.999267
1542,0.992875
1543,0.948357
1544,0.997097
1545,0.999732
1546,0.994648
1547,0.992888
1548,0.996935
1549,0.998062
1550,0.997291
1551,0.997656
1552,0.997142
1553,0.998939
1554,0.995959
1555,0.991782
1556,0.996016
1557,0.972328
1558,0.995761
1559,0.995056
1560,0.985606
1561,0.976936
1562,0.983773
1563,0.551776
1564,0.997290
1565,0.993090
1566,0.999354
1567,0.999257
1568,0.986713
1569,0.985574
1570,0.927105
1571,0.855650
1572,0.997430
1573,0.002257
1574,0.999431
1575,0.987370
1576,0.977600
1577,0.992952
1578,0.995316
1579,0.999934
1580,0.099998
1581,0.998804
1582,0.993394
1583,0.987712
1584,0.997488
1585,0.998438
1586,0.986007
1587,0.991872
1588,0.996920
1589,0.998010
1590,0.997748
1591,0.995283
1592,0.999918
1593,0.992897
1594,0.995567
1595,0.013014
1596,0.992391
1597,0.997058
1598,0.996772
1599,0.001609
1600,0.990570
1601,0.996080
1602,0.990752
1603,0.987915
1604,0.991267
1605,0.991171
1606,0.998325
1607,0.995094
1608,0.720266
1609,0.988116
1610,0.741357
1611,0.998921
1612,0.994002
1613,0.997650
1614,0.919801
1615,0.999159
1616,0.998100
1617,0.057120
1618,0.991873
1619,0.997492
1620,0.998445
1621,0.909934
1622,0.962000
1623,0.996797
1624,0.995524
1625,0.997678
1626,0.998621
1627,0.062823
1628,0.975412
1629,0.996749
1630,0.992085
1631,0.998899
1632,0.990461
1633,0.860220
1634,0.989063
1635,0.989453
1636,0.998340
1637,0.999379
1638,0.994047
1639,0.998261
1640,0.992747
1641,0.998760
1642,0.956429
1643,0.998619
1644,0.999207
1645,0.982905
1646,0.997675
1647,0.991198
1648,0.997873
1649,0.981184
1650,0.997857
1651,0.989036
1652,0.999111
1653,0.999249
1654,0.998836
1655,0.993095
1656,0.997866
1657,0.995144
1658,0.997544
1659,0.907576
1660,0.999287
1661,0.999427
1662,0.996999
1663,0.992068
1664,0.998840
1665,0.994559
1666,0.993972
1667,0.972697
1668,0.998671
1669,0.997128
1670,0.998472
1671,0.832485
1672,0.983819
1673,0.979135
1674,0.994922
1675,0.019752
1676,0.237967
1677,0.989765
1678,0.997744
1679,0.997977
1680,0.997949
1681,0.994501
1682,0.995195
1683,0.998051
1684,0.990251
1685,0.996057
1686,0.999478
1687,0.993832
1688,0.998717
1689,0.995898
1690,0.996315
1691,0.997534
1692,0.998837
1693,0.997815
1694,0.871621
1695,0.999024
1696,0.990241
1697,0.994677
1698,0.916907
1699,0.997942
1700,0.998736
1701,0.990743
1702,0.998450
1703,0.906286
1704,0.949851
1705,0.988668
1706,0.903627
1707,0.998709
1708,0.982549
1709,0.998868
1710,0.999944
1711,0.996867
1712,0.988509
1713,0.171178
1714,0.997454
1715,0.986834
1716,0.998642
1717,0.853925
1718,0.015356
1719,0.998784
1720,0.998019
1721,0.995833
1722,0.995947
1723,0.993307
1724,0.996264
1725,0.997501
1726,0.998770
1727,0.997327
1728,0.996732
1729,0.997118
1730,0.995946
1731,0.964905
1732,0.988093
1733,0.996197
1734,0.991083
1735,0.998429
1736,0.978117
1737,0.995161
1738,0.997113
1739,0.997598
1740,0.998501
1741,0.986891
1742,0.998477
1743,0.998560
1744,0.963728
1745,0.998603
1746,0.997709
1747,0.996472
1748,0.986827
1749,0.998331
1750,0.993340
1751,0.997225
1752,0.993396
1753,0.999356
1754,0.998593
1755,0.986373
1756,0.993341
1757,0.997407
1758,0.997255
1759,0.998687
1760,0.991478
1761,0.182024
1762,0.966987
1763,0.998761
1764,0.994256
1765,0.998143
1766,0.997119
1767,0.999817
1768,0.021883
1769,0.957431
1770,0.956864
1771,0.998206
1772,0.999420
1773,0.974519
1774,0.975745
1775,0.998767
1776,0.991422
1777,0.987718
1778,0.963449
1779,0.998888
1780,0.989820
1781,0.981021
1782,0.645984
1783,0.981792
1784,0.996977
1785,0.997347
1786,0.990220
1787,0.982929
1788,0.986103
1789,0.989560
1790,0.998641
1791,0.281121
1792,0.996475
1793,0.993198
1794,0.896176
1795,0.994953
1796,0.832127
1797,0.968159
1798,0.995382
1799,0.995972
1800,0.997105
1801,0.995151
1802,0.999073
1803,0.967506
1804,0.999051
1805,0.852623
1806,0.915348
1807,0.998849
1808,0.998492
1809,0.998889
1810,0.986655
1811,0.998797
1812,0.999657
1813,0.238249
1814,0.900573
1815,0.949948
1816,0.998092
1817,0.974943
1818,0.998837
1819,0.984117
1820,0.997539
1821,0.996993
1822,0.995564
1823,0.970962
1824,0.404596
1825,0.999931
1826,0.996007
1827,0.997447
1828,0.984536
1829,0.998862
1830,0.976627
1831,0.996820
1832,0.999087
1833,0.993032
1834,0.993543
1835,0.988257
1836,0.998400
1837,0.992188
1838,0.976867
1839,0.996234
1840,0.991058
1841,0.853351
1842,0.997452
1843,0.999119
1844,0.963253
1845,0.997594
1846,0.994835
1847,0.997953
1848,0.993423
1849,0.991852
1850,0.996056
1851,0.992841
1852,0.996735
1853,0.567833
1854,0.999154
1855,0.996559
1856,0.996029
1857,0.998015
1858,0.114132
1859,0.998863
1860,0.707573
1861,0.992169
1862,0.999449
1863,0.971787
1864,0.984741
1865,0.976085
1866,0.995925
1867,0.976264
1868,0.997504
1869,0.971296
1870,0.986183
1871,0.998214
1872,0.994765
1873,0.145345
